epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
147,527.728,0.69532,0.38284,0.86315,0.89697,0.94879,0.94716,0.74211,0.86429,0.44622,0.88299,0.0010364,0.0010364,0.0010364
148,530.407,0.70092,0.37011,0.85634,0.89899,0.94595,0.94984,0.75256,0.8299,0.44677,0.87584,0.0010298,0.0010298,0.0010298
149,532.897,0.69212,0.3667,0.85843,0.89862,0.94576,0.95246,0.74415,0.87505,0.4408,0.88563,0.0010232,0.0010232,0.0010232
150,535.427,0.67473,0.36149,0.85456,0.89975,0.94811,0.94983,0.74509,0.86028,0.43686,0.88398,0.0010166,0.0010166,0.0010166
151,537.865,0.67509,0.35684,0.85556,0.8957,0.94946,0.93921,0.72785,0.87689,0.45245,0.88846,0.00101,0.00101,0.00101
152,540.384,0.69828,0.36905,0.86297,0.89489,0.94603,0.9325,0.72787,0.85544,0.45451,0.8819,0.0010034,0.0010034,0.0010034
153,542.911,0.70782,0.37199,0.85849,0.89371,0.94707,0.94069,0.73716,0.85526,0.44794,0.88237,0.0009968,0.0009968,0.0009968
154,545.512,0.68818,0.35211,0.85262,0.89554,0.94416,0.94687,0.74242,0.85481,0.45439,0.8821,0.0009902,0.0009902,0.0009902
155,548.06,0.67684,0.35521,0.85534,0.9015,0.93989,0.95253,0.7449,0.8729,0.45012,0.88532,0.0009836,0.0009836,0.0009836
156,550.642,0.67059,0.34877,0.854,0.90696,0.94104,0.95563,0.75613,0.84221,0.43324,0.87944,0.000977,0.000977,0.000977
157,553.168,0.6999,0.36666,0.8595,0.90187,0.94655,0.95548,0.75095,0.86333,0.43605,0.88392,0.0009704,0.0009704,0.0009704
158,555.769,0.70016,0.373,0.86299,0.89776,0.94894,0.95101,0.74715,0.85418,0.43944,0.87955,0.0009638,0.0009638,0.0009638
159,558.271,0.68487,0.35994,0.85521,0.89663,0.94714,0.94271,0.74012,0.84575,0.4483,0.87911,0.0009572,0.0009572,0.0009572
160,560.871,0.69366,0.36031,0.86288,0.89674,0.94552,0.94377,0.74345,0.83455,0.43946,0.87656,0.0009506,0.0009506,0.0009506
161,563.458,0.70581,0.37266,0.86521,0.89743,0.94723,0.94876,0.74578,0.84967,0.43618,0.88022,0.000944,0.000944,0.000944
162,565.967,0.68632,0.35307,0.85468,0.89396,0.94488,0.94701,0.74389,0.85268,0.44571,0.88213,0.0009374,0.0009374,0.0009374
163,568.406,0.70211,0.36634,0.8611,0.89505,0.94156,0.94327,0.73722,0.85845,0.44709,0.88223,0.0009308,0.0009308,0.0009308
164,571.039,0.68522,0.36989,0.85892,0.90011,0.94644,0.95046,0.75133,0.8388,0.4313,0.87871,0.0009242,0.0009242,0.0009242
165,573.514,0.6843,0.35512,0.86149,0.89831,0.94989,0.9512,0.75441,0.82604,0.42642,0.87546,0.0009176,0.0009176,0.0009176
166,576.115,0.6578,0.34634,0.85343,0.89923,0.94759,0.95167,0.74932,0.84455,0.43155,0.87849,0.000911,0.000911,0.000911
167,578.757,0.68294,0.35276,0.86045,0.90065,0.94556,0.95209,0.75513,0.82725,0.43243,0.87479,0.0009044,0.0009044,0.0009044
168,581.3,0.66725,0.35253,0.85176,0.89846,0.94624,0.94902,0.74684,0.84642,0.43528,0.87919,0.0008978,0.0008978,0.0008978
169,583.754,0.67188,0.35205,0.85013,0.89673,0.94722,0.94511,0.74474,0.84274,0.44102,0.87841,0.0008912,0.0008912,0.0008912
170,586.328,0.67869,0.35425,0.84836,0.89675,0.94749,0.94205,0.73424,0.87283,0.44593,0.88652,0.0008846,0.0008846,0.0008846
171,588.798,0.68615,0.36068,0.8546,0.89881,0.94613,0.94858,0.74374,0.8616,0.44489,0.88417,0.000878,0.000878,0.000878
172,591.382,0.66199,0.34563,0.84816,0.89771,0.94769,0.95192,0.74681,0.86081,0.44475,0.88582,0.0008714,0.0008714,0.0008714
173,593.907,0.67408,0.35294,0.85273,0.89709,0.94956,0.94968,0.74652,0.85441,0.44327,0.88502,0.0008648,0.0008648,0.0008648
174,596.49,0.6645,0.34875,0.84569,0.89678,0.9478,0.9446,0.73452,0.8747,0.45672,0.88638,0.0008582,0.0008582,0.0008582
175,599.066,0.65044,0.33943,0.85003,0.89645,0.94769,0.94493,0.74322,0.84802,0.45024,0.88056,0.0008516,0.0008516,0.0008516
176,601.614,0.71185,0.36738,0.85809,0.89866,0.94617,0.94494,0.73502,0.88157,0.44745,0.89063,0.000845,0.000845,0.000845
177,604.117,0.66132,0.33706,0.85225,0.89638,0.94457,0.93979,0.73422,0.85701,0.45257,0.8827,0.0008384,0.0008384,0.0008384
178,606.604,0.64216,0.33761,0.85556,0.89545,0.94416,0.94768,0.74428,0.85493,0.44054,0.88271,0.0008318,0.0008318,0.0008318
179,609.115,0.66813,0.34518,0.86207,0.89677,0.94748,0.94876,0.74853,0.84036,0.43206,0.87992,0.0008252,0.0008252,0.0008252
180,611.726,0.67825,0.35177,0.85341,0.89688,0.9461,0.94429,0.73211,0.87296,0.44437,0.88863,0.0008186,0.0008186,0.0008186
181,614.15,0.66958,0.35194,0.85377,0.89777,0.94801,0.94592,0.74522,0.83892,0.43205,0.87843,0.000812,0.000812,0.000812
182,616.682,0.68499,0.35241,0.85408,0.89764,0.94385,0.93977,0.72908,0.89026,0.45001,0.89185,0.0008054,0.0008054,0.0008054
183,619.205,0.67671,0.35452,0.85234,0.89626,0.94592,0.94003,0.73472,0.8732,0.44772,0.88814,0.0007988,0.0007988,0.0007988
184,621.744,0.67337,0.34582,0.85437,0.89419,0.95004,0.94941,0.74119,0.87916,0.43562,0.89014,0.0007922,0.0007922,0.0007922
185,624.301,0.68113,0.35325,0.85044,0.89609,0.94882,0.95012,0.74536,0.86228,0.43544,0.8851,0.0007856,0.0007856,0.0007856
186,626.886,0.67739,0.35207,0.85269,0.8973,0.94766,0.94862,0.73954,0.87279,0.44616,0.88531,0.000779,0.000779,0.000779
187,629.4,0.65567,0.34063,0.85559,0.89722,0.94773,0.95213,0.7538,0.83841,0.43233,0.87742,0.0007724,0.0007724,0.0007724
188,632.009,0.67256,0.34821,0.85556,0.89648,0.94743,0.94979,0.74421,0.86973,0.43311,0.88554,0.0007658,0.0007658,0.0007658
189,634.447,0.64714,0.34009,0.85356,0.89348,0.94906,0.94544,0.7454,0.84622,0.43506,0.88064,0.0007592,0.0007592,0.0007592
190,636.948,0.65338,0.34831,0.84569,0.89074,0.95019,0.9426,0.73366,0.87414,0.449,0.88788,0.0007526,0.0007526,0.0007526
191,639.465,0.67087,0.3471,0.85587,0.89238,0.9494,0.94919,0.75107,0.83453,0.44028,0.87728,0.000746,0.000746,0.000746
192,642.017,0.65678,0.34192,0.8568,0.90609,0.93812,0.95479,0.75476,0.84361,0.42825,0.87896,0.0007394,0.0007394,0.0007394
193,644.638,0.66098,0.34509,0.85057,0.91707,0.93875,0.95726,0.75908,0.83721,0.41439,0.87717,0.0007328,0.0007328,0.0007328
194,647.185,0.67145,0.3568,0.84688,0.91115,0.94384,0.95655,0.75323,0.85545,0.42337,0.8797,0.0007262,0.0007262,0.0007262
195,649.702,0.68239,0.34724,0.85353,0.89846,0.95147,0.95264,0.7544,0.83654,0.42307,0.87665,0.0007196,0.0007196,0.0007196
196,652.209,0.66193,0.34186,0.84519,0.89941,0.94884,0.94268,0.74295,0.84032,0.43779,0.87883,0.000713,0.000713,0.000713
197,654.719,0.64399,0.33277,0.84929,0.89869,0.94936,0.94047,0.7409,0.83967,0.43735,0.87901,0.0007064,0.0007064,0.0007064
198,657.281,0.67526,0.34468,0.85601,0.89632,0.95121,0.94549,0.7441,0.84899,0.43743,0.8822,0.0006998,0.0006998,0.0006998
199,659.913,0.67277,0.34654,0.85272,0.89481,0.95216,0.94732,0.74852,0.84312,0.43299,0.88138,0.0006932,0.0006932,0.0006932
200,662.511,0.66165,0.34488,0.84153,0.89348,0.95249,0.94776,0.74672,0.85161,0.43199,0.88243,0.0006866,0.0006866,0.0006866
201,664.946,0.65521,0.3393,0.84686,0.89404,0.95092,0.94176,0.73945,0.85144,0.43767,0.88144,0.00068,0.00068,0.00068
202,667.491,0.68274,0.34772,0.85479,0.89393,0.94748,0.93656,0.72872,0.87925,0.44926,0.88883,0.0006734,0.0006734,0.0006734
203,669.946,0.65491,0.34322,0.84745,0.8951,0.94596,0.93865,0.73184,0.86904,0.44783,0.88912,0.0006668,0.0006668,0.0006668
204,672.48,0.64975,0.34274,0.84695,0.89573,0.94353,0.94266,0.72717,0.90868,0.44708,0.89959,0.0006602,0.0006602,0.0006602
205,675.076,0.66582,0.34133,0.8495,0.89645,0.94197,0.94386,0.74037,0.86174,0.43718,0.88742,0.0006536,0.0006536,0.0006536
206,677.687,0.65403,0.33511,0.84814,0.89838,0.94147,0.94286,0.73487,0.87443,0.43635,0.88806,0.000647,0.000647,0.000647
207,680.142,0.63617,0.32203,0.85346,0.89933,0.94343,0.9423,0.74069,0.84793,0.4337,0.88236,0.0006404,0.0006404,0.0006404
208,682.696,0.67065,0.34767,0.85201,0.8972,0.94509,0.94257,0.73691,0.86857,0.44301,0.8868,0.0006338,0.0006338,0.0006338
209,685.172,0.65617,0.34008,0.85474,0.89565,0.94617,0.94212,0.74295,0.84101,0.43971,0.88033,0.0006272,0.0006272,0.0006272
210,687.691,0.63692,0.32877,0.84591,0.89709,0.94825,0.94696,0.74359,0.85981,0.43963,0.88391,0.0006206,0.0006206,0.0006206
211,690.258,0.66147,0.3379,0.84635,0.89743,0.94717,0.94951,0.75343,0.83484,0.43523,0.87783,0.000614,0.000614,0.000614
212,692.948,0.65821,0.33603,0.84648,0.89694,0.94676,0.94968,0.74363,0.86246,0.44018,0.88663,0.0006074,0.0006074,0.0006074
213,695.514,0.65663,0.33097,0.85025,0.89712,0.9478,0.94866,0.74462,0.85499,0.43957,0.88515,0.0006008,0.0006008,0.0006008
214,698.061,0.65856,0.33865,0.84914,0.89585,0.94894,0.94636,0.73725,0.8747,0.44875,0.88931,0.0005942,0.0005942,0.0005942
215,700.53,0.63745,0.32753,0.84395,0.89492,0.94939,0.94896,0.7401,0.8773,0.4435,0.88841,0.0005876,0.0005876,0.0005876
216,703.041,0.64101,0.32908,0.84621,0.89581,0.94915,0.95002,0.75204,0.8414,0.43307,0.87894,0.000581,0.000581,0.000581
217,705.575,0.66802,0.33786,0.848,0.89578,0.94998,0.94963,0.74209,0.87167,0.44533,0.88616,0.0005744,0.0005744,0.0005744
218,708.191,0.67634,0.34338,0.85863,0.89657,0.94613,0.94853,0.74665,0.84991,0.43904,0.88229,0.0005678,0.0005678,0.0005678
219,710.741,0.62271,0.32631,0.84502,0.89661,0.94603,0.94881,0.74541,0.8577,0.43338,0.88307,0.0005612,0.0005612,0.0005612
220,713.254,0.66036,0.33446,0.84975,0.89839,0.94525,0.94943,0.75292,0.84063,0.43037,0.87906,0.0005546,0.0005546,0.0005546
221,715.754,0.65756,0.3382,0.8511,0.89953,0.9452,0.95048,0.74616,0.86095,0.43023,0.88472,0.000548,0.000548,0.000548
222,718.257,0.66534,0.33801,0.85453,0.89922,0.9453,0.94981,0.74793,0.85452,0.43044,0.88415,0.0005414,0.0005414,0.0005414
223,720.784,0.63794,0.32589,0.84598,0.90036,0.94384,0.95045,0.7517,0.84472,0.42672,0.88156,0.0005348,0.0005348,0.0005348
224,723.321,0.66616,0.33573,0.85221,0.89864,0.9441,0.95146,0.75528,0.83539,0.42532,0.87851,0.0005282,0.0005282,0.0005282
225,725.873,0.63977,0.3248,0.84771,0.89953,0.94551,0.9539,0.75847,0.83334,0.42204,0.87802,0.0005216,0.0005216,0.0005216
226,728.453,0.62808,0.32315,0.84726,0.89904,0.94811,0.95395,0.75642,0.84053,0.41635,0.88011,0.000515,0.000515,0.000515
227,730.927,0.65817,0.33372,0.85089,0.89453,0.94967,0.94893,0.74958,0.84388,0.42437,0.88126,0.0005084,0.0005084,0.0005084
228,733.444,0.64492,0.32931,0.8428,0.89006,0.94728,0.93893,0.73477,0.86185,0.442,0.8855,0.0005018,0.0005018,0.0005018
229,735.925,0.65036,0.33629,0.84247,0.89251,0.94759,0.94196,0.74034,0.85588,0.43263,0.88391,0.0004952,0.0004952,0.0004952
230,738.45,0.65359,0.33216,0.85038,0.89746,0.94551,0.94688,0.75029,0.83998,0.42483,0.87855,0.0004886,0.0004886,0.0004886
231,741.026,0.6518,0.33196,0.84515,0.89802,0.94592,0.94794,0.74846,0.84809,0.43009,0.87983,0.000482,0.000482,0.000482
232,743.678,0.63932,0.32783,0.84667,0.89572,0.94865,0.94986,0.74759,0.85725,0.43088,0.88348,0.0004754,0.0004754,0.0004754
233,746.181,0.61071,0.31906,0.84085,0.89324,0.94755,0.95076,0.74803,0.85889,0.43565,0.8859,0.0004688,0.0004688,0.0004688
234,748.735,0.64088,0.331,0.84487,0.8935,0.94658,0.95223,0.74784,0.86372,0.44355,0.88725,0.0004622,0.0004622,0.0004622
235,751.229,0.64734,0.33292,0.84689,0.89521,0.948,0.95379,0.74517,0.88367,0.4368,0.89232,0.0004556,0.0004556,0.0004556
236,753.766,0.65198,0.33194,0.84647,0.89675,0.94956,0.95503,0.75561,0.84979,0.42294,0.88478,0.000449,0.000449,0.000449
237,756.366,0.6321,0.32647,0.84296,0.89841,0.94906,0.95522,0.75361,0.85855,0.4244,0.8851,0.0004424,0.0004424,0.0004424
238,758.973,0.63226,0.32475,0.84231,0.89736,0.94873,0.95464,0.75426,0.85635,0.41852,0.88456,0.0004358,0.0004358,0.0004358
239,761.505,0.64227,0.33667,0.84824,0.89768,0.9479,0.95303,0.75689,0.84059,0.41887,0.88079,0.0004292,0.0004292,0.0004292
240,764.03,0.63554,0.32596,0.84337,0.89452,0.94884,0.95086,0.75452,0.84179,0.42327,0.88049,0.0004226,0.0004226,0.0004226
241,766.56,0.6247,0.32527,0.83693,0.89537,0.94871,0.94934,0.75111,0.85024,0.4275,0.88198,0.000416,0.000416,0.000416
242,769.095,0.6263,0.3226,0.84257,0.89676,0.94846,0.95048,0.74614,0.87034,0.42672,0.88699,0.0004094,0.0004094,0.0004094
243,771.606,0.64284,0.32794,0.84753,0.89687,0.94863,0.95227,0.75305,0.85159,0.41965,0.88217,0.0004028,0.0004028,0.0004028
244,774.211,0.63258,0.32291,0.8425,0.89744,0.94925,0.95279,0.75628,0.84397,0.41632,0.87912,0.0003962,0.0003962,0.0003962
245,776.736,0.64377,0.32841,0.84789,0.89695,0.94948,0.95243,0.7562,0.84238,0.4198,0.87839,0.0003896,0.0003896,0.0003896
246,779.323,0.6163,0.31662,0.84259,0.89793,0.94665,0.95052,0.75414,0.83946,0.42354,0.87778,0.000383,0.000383,0.000383
247,781.791,0.64334,0.32589,0.84963,0.89647,0.94748,0.9506,0.75382,0.84053,0.4211,0.87913,0.0003764,0.0003764,0.0003764
248,784.271,0.62092,0.31847,0.84639,0.89702,0.94925,0.95212,0.74843,0.86633,0.42393,0.88662,0.0003698,0.0003698,0.0003698
249,786.774,0.64462,0.32837,0.84808,0.89641,0.94967,0.95251,0.75257,0.85228,0.42394,0.8834,0.0003632,0.0003632,0.0003632
250,789.363,0.62314,0.31994,0.84576,0.8959,0.94936,0.9521,0.75588,0.83931,0.42069,0.87988,0.0003566,0.0003566,0.0003566
251,791.877,0.62738,0.3179,0.84486,0.89673,0.94814,0.95085,0.75241,0.85054,0.42694,0.88207,0.00035,0.00035,0.00035
252,794.441,0.64274,0.32775,0.84896,0.89766,0.94509,0.94594,0.74769,0.84789,0.4297,0.88114,0.0003434,0.0003434,0.0003434
253,796.922,0.64899,0.3308,0.85105,0.89679,0.94655,0.94517,0.74765,0.8423,0.42714,0.88012,0.0003368,0.0003368,0.0003368
254,799.451,0.63301,0.3226,0.84806,0.8963,0.94998,0.95194,0.75509,0.84052,0.41967,0.88081,0.0003302,0.0003302,0.0003302
255,801.903,0.63155,0.32021,0.84818,0.89617,0.94998,0.95334,0.75199,0.85333,0.42081,0.88282,0.0003236,0.0003236,0.0003236
256,804.471,0.61675,0.31591,0.83969,0.89626,0.95052,0.95306,0.75223,0.85389,0.42366,0.884,0.000317,0.000317,0.000317
257,807.003,0.66885,0.33241,0.84902,0.89677,0.9505,0.95337,0.75327,0.85467,0.42636,0.88401,0.0003104,0.0003104,0.0003104
258,809.626,0.63687,0.33563,0.84071,0.89644,0.95064,0.95455,0.7554,0.85332,0.42008,0.88274,0.0003038,0.0003038,0.0003038
259,812.128,0.64305,0.33846,0.84118,0.89567,0.94998,0.95462,0.75749,0.84561,0.41686,0.88095,0.0002972,0.0002972,0.0002972
260,814.635,0.62385,0.31798,0.83992,0.89727,0.948,0.95537,0.75621,0.85417,0.42496,0.88187,0.0002906,0.0002906,0.0002906
261,817.216,0.6441,0.33116,0.84679,0.89845,0.94738,0.95562,0.75641,0.85111,0.42379,0.88154,0.000284,0.000284,0.000284
262,819.731,0.63455,0.32693,0.84913,0.89872,0.94957,0.95499,0.75501,0.8551,0.41658,0.88407,0.0002774,0.0002774,0.0002774
263,822.308,0.61413,0.31178,0.84315,0.89636,0.94979,0.95417,0.75097,0.86202,0.41972,0.88549,0.0002708,0.0002708,0.0002708
264,824.884,0.60205,0.31273,0.84294,0.89302,0.95112,0.95141,0.75113,0.85039,0.42442,0.88308,0.0002642,0.0002642,0.0002642
265,827.436,0.65487,0.32907,0.84764,0.89164,0.95244,0.94977,0.74818,0.85916,0.42665,0.8853,0.0002576,0.0002576,0.0002576
266,829.972,0.61672,0.31279,0.84201,0.89467,0.94954,0.94875,0.74126,0.87961,0.43004,0.89059,0.000251,0.000251,0.000251
267,832.45,0.60535,0.30728,0.83433,0.89402,0.94988,0.94783,0.74815,0.85078,0.42714,0.88344,0.0002444,0.0002444,0.0002444
268,834.962,0.62095,0.31678,0.84413,0.89454,0.95029,0.94791,0.74814,0.8521,0.43011,0.88394,0.0002378,0.0002378,0.0002378
269,837.497,0.63892,0.32201,0.84451,0.89608,0.94873,0.94734,0.74227,0.86977,0.43151,0.88783,0.0002312,0.0002312,0.0002312
270,840.083,0.63753,0.32265,0.8491,0.89604,0.94821,0.94518,0.74522,0.85455,0.42715,0.8844,0.0002246,0.0002246,0.0002246
271,842.696,0.63011,0.31701,0.84415,0.89582,0.94876,0.94618,0.74864,0.84918,0.42646,0.8831,0.000218,0.000218,0.000218
272,845.226,0.61486,0.312,0.84041,0.89729,0.9476,0.94993,0.75076,0.85316,0.42477,0.88252,0.0002114,0.0002114,0.0002114
273,847.712,0.61408,0.31178,0.83922,0.89769,0.94842,0.9529,0.75394,0.84973,0.42055,0.88131,0.0002048,0.0002048,0.0002048
274,850.208,0.60131,0.31151,0.83455,0.89885,0.94908,0.95519,0.75757,0.84579,0.41469,0.88064,0.0001982,0.0001982,0.0001982
275,852.697,0.63409,0.31875,0.84311,0.89647,0.9504,0.95585,0.75721,0.85482,0.41542,0.88342,0.0001916,0.0001916,0.0001916
276,855.339,0.61616,0.31737,0.84031,0.89732,0.94972,0.95531,0.75734,0.84988,0.41871,0.88286,0.000185,0.000185,0.000185
277,857.907,0.6184,0.31026,0.83813,0.89768,0.94882,0.95441,0.75558,0.85184,0.42207,0.88337,0.0001784,0.0001784,0.0001784
278,860.429,0.60746,0.31,0.83732,0.89707,0.94946,0.95258,0.75565,0.84716,0.42332,0.88256,0.0001718,0.0001718,0.0001718
279,862.885,0.60507,0.30543,0.84367,0.8965,0.94856,0.95135,0.75425,0.84744,0.42623,0.88343,0.0001652,0.0001652,0.0001652
280,865.471,0.63692,0.3155,0.84455,0.89639,0.94873,0.95116,0.75045,0.85723,0.42848,0.88507,0.0001586,0.0001586,0.0001586
281,867.915,0.60893,0.31,0.84198,0.89618,0.94904,0.95231,0.75274,0.85568,0.4263,0.88432,0.000152,0.000152,0.000152
282,870.555,0.62334,0.31568,0.84139,0.89491,0.94938,0.95299,0.75323,0.8554,0.42489,0.88489,0.0001454,0.0001454,0.0001454
283,873.172,0.61459,0.3089,0.83973,0.89512,0.94881,0.95278,0.75259,0.85647,0.42341,0.88513,0.0001388,0.0001388,0.0001388
284,875.758,0.6245,0.31566,0.8392,0.8945,0.94967,0.95186,0.74771,0.87045,0.42366,0.88837,0.0001322,0.0001322,0.0001322
285,878.333,0.6318,0.32119,0.84038,0.89455,0.95015,0.95125,0.7483,0.86674,0.42205,0.8871,0.0001256,0.0001256,0.0001256
286,880.889,0.62817,0.31685,0.84482,0.89616,0.94946,0.95125,0.75277,0.85076,0.42053,0.8837,0.000119,0.000119,0.000119
287,883.376,0.61917,0.31209,0.84221,0.89609,0.94887,0.95114,0.75298,0.85382,0.42306,0.88471,0.0001124,0.0001124,0.0001124
288,885.922,0.6155,0.31662,0.84171,0.89629,0.95,0.95158,0.75141,0.8614,0.42439,0.88586,0.0001058,0.0001058,0.0001058
289,888.577,0.64318,0.32161,0.84641,0.89631,0.94967,0.95226,0.75185,0.85941,0.42143,0.88496,9.92e-05,9.92e-05,9.92e-05
290,891.207,0.62173,0.3141,0.83939,0.89717,0.94818,0.95302,0.75556,0.85087,0.4168,0.88338,9.26e-05,9.26e-05,9.26e-05
291,895.848,0.61864,0.31037,0.84536,0.89744,0.94643,0.95217,0.75517,0.8436,0.41587,0.88162,8.6e-05,8.6e-05,8.6e-05
292,898.558,0.6042,0.30608,0.83374,0.8975,0.94624,0.95091,0.75303,0.84388,0.41487,0.88099,7.94e-05,7.94e-05,7.94e-05
293,901.069,0.60035,0.30768,0.84057,0.89528,0.94821,0.95037,0.7509,0.848,0.41587,0.88209,7.28e-05,7.28e-05,7.28e-05
